precursor_charge	precursor_mz	identifier	scan	retention_time	cluster_idex	index in file
0	969.604	MSV000078787_specs_ms.mgf	4296	-1	1440	4296
0	970.43	MSV000078787_specs_ms.mgf	4297	-1	1441	4297
0	970.6	MSV000078787_specs_ms.mgf	4298	-1	1441	4298
0	971.501	MSV000078787_specs_ms.mgf	4301	-1	1441	4301
0	971.59	MSV000078787_specs_ms.mgf	4302	-1	1441	4302
0	971.436	MSV000078787_specs_ms.mgf	4299	-1	1442	4299
0	971.488	MSV000078787_specs_ms.mgf	4300	-1	1442	4300
0	971.619	MSV000078787_specs_ms.mgf	4303	-1	1442	4303
0	971.622	MSV000078787_specs_ms.mgf	4304	-1	1442	4304
0	971.63	MSV000078787_specs_ms.mgf	4306	-1	1442	4306
0	973.488	MSV000078787_specs_ms.mgf	4307	-1	1444	4307
0	973.887	MSV000078787_specs_ms.mgf	4312	-1	1444	4312
0	974.774	MSV000078787_specs_ms.mgf	4313	-1	1444	4313
0	974.816	MSV000078787_specs_ms.mgf	4315	-1	1444	4315
0	974.809	MSV000078787_specs_ms.mgf	4317	-1	1444	4317
0	974.811	MSV000078787_specs_ms.mgf	4319	-1	1444	4319
0	974.814	MSV000078787_specs_ms.mgf	4321	-1	1444	4321
0	974.822	MSV000078787_specs_ms.mgf	4322	-1	1444	4322
0	974.814	MSV000078787_specs_ms.mgf	4324	-1	1444	4324
0	974.823	MSV000078787_specs_ms.mgf	4325	-1	1444	4325
0	974.815	MSV000078787_specs_ms.mgf	4326	-1	1444	4326
0	974.815	MSV000078787_specs_ms.mgf	4329	-1	1444	4329
0	974.815	MSV000078787_specs_ms.mgf	4330	-1	1444	4330
0	974.816	MSV000078787_specs_ms.mgf	4331	-1	1444	4331
0	974.816	MSV000078787_specs_ms.mgf	4332	-1	1444	4332
0	974.817	MSV000078787_specs_ms.mgf	4333	-1	1444	4333
0	974.833	MSV000078787_specs_ms.mgf	4335	-1	1444	4335
0	974.818	MSV000078787_specs_ms.mgf	4336	-1	1444	4336
0	974.819	MSV000078787_specs_ms.mgf	4338	-1	1444	4338
0	974.833	MSV000078787_specs_ms.mgf	4339	-1	1444	4339
0	974.834	MSV000078787_specs_ms.mgf	4340	-1	1444	4340
0	974.832	MSV000078787_specs_ms.mgf	4342	-1	1444	4342
0	974.826	MSV000078787_specs_ms.mgf	4343	-1	1444	4343
0	974.821	MSV000078787_specs_ms.mgf	4344	-1	1444	4344
0	974.821	MSV000078787_specs_ms.mgf	4345	-1	1444	4345
0	974.822	MSV000078787_specs_ms.mgf	4346	-1	1444	4346
0	974.824	MSV000078787_specs_ms.mgf	4347	-1	1444	4347
0	974.825	MSV000078787_specs_ms.mgf	4349	-1	1444	4349
0	974.829	MSV000078787_specs_ms.mgf	4350	-1	1444	4350
0	974.833	MSV000078787_specs_ms.mgf	4351	-1	1444	4351
0	974.834	MSV000078787_specs_ms.mgf	4352	-1	1444	4352
0	974.835	MSV000078787_specs_ms.mgf	4353	-1	1444	4353
0	974.835	MSV000078787_specs_ms.mgf	4354	-1	1444	4354
0	974.841	MSV000078787_specs_ms.mgf	4355	-1	1444	4355
0	974.839	MSV000078787_specs_ms.mgf	4356	-1	1444	4356
0	974.839	MSV000078787_specs_ms.mgf	4357	-1	1444	4357
0	974.839	MSV000078787_specs_ms.mgf	4358	-1	1444	4358
0	974.839	MSV000078787_specs_ms.mgf	4359	-1	1444	4359
0	974.845	MSV000078787_specs_ms.mgf	4360	-1	1444	4360
0	974.841	MSV000078787_specs_ms.mgf	4361	-1	1444	4361
0	974.842	MSV000078787_specs_ms.mgf	4362	-1	1444	4362
0	974.845	MSV000078787_specs_ms.mgf	4363	-1	1444	4363
0	974.845	MSV000078787_specs_ms.mgf	4364	-1	1444	4364
0	974.846	MSV000078787_specs_ms.mgf	4365	-1	1444	4365
0	974.85	MSV000078787_specs_ms.mgf	4366	-1	1444	4366
0	974.852	MSV000078787_specs_ms.mgf	4367	-1	1444	4367
0	975.525	MSV000078787_specs_ms.mgf	4371	-1	1444	4371
0	974.807	MSV000078787_specs_ms.mgf	4308	-1	1445	4308
0	974.815	MSV000078787_specs_ms.mgf	4318	-1	1445	4318
0	974.828	MSV000078787_specs_ms.mgf	4320	-1	1445	4320
0	974.828	MSV000078787_specs_ms.mgf	4323	-1	1445	4323
0	974.832	MSV000078787_specs_ms.mgf	4337	-1	1445	4337
0	974.758	MSV000078787_specs_ms.mgf	4309	-1	1446	4309
0	974.816	MSV000078787_specs_ms.mgf	4311	-1	1446	4311
0	974.794	MSV000078787_specs_ms.mgf	4314	-1	1446	4314
0	974.819	MSV000078787_specs_ms.mgf	4316	-1	1446	4316
0	974.82	MSV000078787_specs_ms.mgf	4327	-1	1446	4327
0	974.831	MSV000078787_specs_ms.mgf	4334	-1	1446	4334
0	974.802	MSV000078787_specs_ms.mgf	4310	-1	1447	4310
0	974.825	MSV000078787_specs_ms.mgf	4341	-1	1447	4341
0	974.832	MSV000078787_specs_ms.mgf	4348	-1	1447	4348
0	975.033	MSV000078787_specs_ms.mgf	4368	-1	1449	4368
0	975.443	MSV000078787_specs_ms.mgf	4369	-1	1449	4369
0	975.474	MSV000078787_specs_ms.mgf	4370	-1	1449	4370
0	977.894	MSV000078787_specs_ms.mgf	4372	-1	1450	4372
0	977.519	MSV000078787_specs_ms.mgf	4373	-1	1450	4373
0	978.399	MSV000078787_specs_ms.mgf	4374	-1	1450	4374
0	978.489	MSV000078787_specs_ms.mgf	4375	-1	1450	4375
0	979.218	MSV000078787_specs_ms.mgf	4376	-1	1451	4376
0	979.521	MSV000078787_specs_ms.mgf	4377	-1	1451	4377
0	979.532	MSV000078787_specs_ms.mgf	4378	-1	1451	4378
0	979.667	MSV000078787_specs_ms.mgf	4379	-1	1451	4379
0	979.703	MSV000078787_specs_ms.mgf	4380	-1	1451	4380
0	979.992	MSV000078787_specs_ms.mgf	4381	-1	1451	4381
0	980.62	MSV000078787_specs_ms.mgf	4382	-1	1452	4382
0	981.571	MSV000078787_specs_ms.mgf	4383	-1	1452	4383
0	982.479	MSV000078787_specs_ms.mgf	4384	-1	1453	4384
0	983.182	MSV000078787_specs_ms.mgf	4385	-1	1453	4385
0	983.558	MSV000078787_specs_ms.mgf	4386	-1	1453	4386
0	983.586	MSV000078787_specs_ms.mgf	4387	-1	1453	4387
0	983.595	MSV000078787_specs_ms.mgf	4390	-1	1453	4390
0	983.847	MSV000078787_specs_ms.mgf	4391	-1	1453	4391
0	983.848	MSV000078787_specs_ms.mgf	4392	-1	1453	4392
0	983.93	MSV000078787_specs_ms.mgf	4393	-1	1453	4393
0	983.928	MSV000078787_specs_ms.mgf	4395	-1	1453	4395
0	984.618	MSV000078787_specs_ms.mgf	4396	-1	1457	4396
0	984.641	MSV000078787_specs_ms.mgf	4397	-1	1457	4397
0	985.503	MSV000078787_specs_ms.mgf	4400	-1	1457	4400
0	985.531	MSV000078787_specs_ms.mgf	4401	-1	1457	4401
0	985.597	MSV000078787_specs_ms.mgf	4403	-1	1457	4403
0	985.612	MSV000078787_specs_ms.mgf	4404	-1	1457	4404
0	985.476	MSV000078787_specs_ms.mgf	4398	-1	1458	4398
0	985.477	MSV000078787_specs_ms.mgf	4399	-1	1458	4399
0	987.439	MSV000078787_specs_ms.mgf	4405	-1	1460	4405
0	987.613	MSV000078787_specs_ms.mgf	4407	-1	1460	4407
0	988.526	MSV000078787_specs_ms.mgf	4410	-1	1460	4410
0	988.561	MSV000078787_specs_ms.mgf	4411	-1	1460	4411
0	988.497	MSV000078787_specs_ms.mgf	4409	-1	1462	4409
0	988.592	MSV000078787_specs_ms.mgf	4408	-1	1462	4408
0	989.339	MSV000078787_specs_ms.mgf	4412	-1	1462	4412
0	989.57	MSV000078787_specs_ms.mgf	4414	-1	1462	4414
0	991.375	MSV000078787_specs_ms.mgf	4415	-1	1464	4415
0	991.461	MSV000078787_specs_ms.mgf	4417	-1	1464	4417
0	991.534	MSV000078787_specs_ms.mgf	4418	-1	1464	4418
0	991.537	MSV000078787_specs_ms.mgf	4419	-1	1464	4419
0	991.548	MSV000078787_specs_ms.mgf	4420	-1	1464	4420
0	991.545	MSV000078787_specs_ms.mgf	4421	-1	1464	4421
0	993.159	MSV000078787_specs_ms.mgf	4422	-1	1466	4422
0	993.471	MSV000078787_specs_ms.mgf	4423	-1	1466	4423
0	993.482	MSV000078787_specs_ms.mgf	4425	-1	1466	4425
0	993.597	MSV000078787_specs_ms.mgf	4426	-1	1466	4426
0	993.6	MSV000078787_specs_ms.mgf	4427	-1	1466	4427
0	994.049	MSV000078787_specs_ms.mgf	4428	-1	1466	4428
0	994.528	MSV000078787_specs_ms.mgf	4429	-1	1466	4429
0	995.894	MSV000078787_specs_ms.mgf	4431	-1	1469	4431
0	995.824	MSV000078787_specs_ms.mgf	4432	-1	1469	4432
0	996.498	MSV000078787_specs_ms.mgf	4433	-1	1469	4433
0	996.508	MSV000078787_specs_ms.mgf	4434	-1	1469	4434
0	996.561	MSV000078787_specs_ms.mgf	4435	-1	1469	4435
0	997.477	MSV000078787_specs_ms.mgf	4436	-1	1470	4436
0	997.532	MSV000078787_specs_ms.mgf	4437	-1	1470	4437
0	997.564	MSV000078787_specs_ms.mgf	4438	-1	1470	4438
0	999.53	MSV000078787_specs_ms.mgf	4443	-1	1475	4443
0	999.598	MSV000078787_specs_ms.mgf	4444	-1	1475	4444
0	1000.62	MSV000078787_specs_ms.mgf	4445	-1	1476	4445
0	1001.14	MSV000078787_specs_ms.mgf	4446	-1	1476	4446
0	1001.14	MSV000078787_specs_ms.mgf	4447	-1	1476	4447
0	1001.45	MSV000078787_specs_ms.mgf	4448	-1	1476	4448
0	1001.97	MSV000078787_specs_ms.mgf	4449	-1	1477	4449
0	1002.61	MSV000078787_specs_ms.mgf	4450	-1	1477	4450
0	1002.95	MSV000078787_specs_ms.mgf	4452	-1	1477	4452
0	1003.02	MSV000078787_specs_ms.mgf	4454	-1	1480	4454
0	1003.15	MSV000078787_specs_ms.mgf	4455	-1	1480	4455
0	1003.15	MSV000078787_specs_ms.mgf	4456	-1	1480	4456
0	1003.44	MSV000078787_specs_ms.mgf	4457	-1	1480	4457
0	1003.83	MSV000078787_specs_ms.mgf	4458	-1	1480	4458
0	1005.84	MSV000078787_specs_ms.mgf	4459	-1	1481	4459
0	1006.38	MSV000078787_specs_ms.mgf	4460	-1	1481	4460
0	1006.6	MSV000078787_specs_ms.mgf	4461	-1	1481	4461
0	1007.54	MSV000078787_specs_ms.mgf	4464	-1	1481	4464
0	1007.55	MSV000078787_specs_ms.mgf	4465	-1	1481	4465
0	1007.56	MSV000078787_specs_ms.mgf	4467	-1	1481	4467
0	1007.58	MSV000078787_specs_ms.mgf	4468	-1	1481	4468
0	1007.58	MSV000078787_specs_ms.mgf	4469	-1	1481	4469
0	1007.59	MSV000078787_specs_ms.mgf	4470	-1	1481	4470
0	1007.49	MSV000078787_specs_ms.mgf	4463	-1	1483	4463
0	1008.27	MSV000078787_specs_ms.mgf	4466	-1	1483	4466
0	1008.44	MSV000078787_specs_ms.mgf	4471	-1	1483	4471
0	1007.9	MSV000078787_specs_ms.mgf	4473	-1	1483	4473
0	1008.67	MSV000078787_specs_ms.mgf	4476	-1	1483	4476
0	1008.63	MSV000078787_specs_ms.mgf	4477	-1	1483	4477
0	1008.8	MSV000078787_specs_ms.mgf	4482	-1	1483	4482
0	1009.6	MSV000078787_specs_ms.mgf	4483	-1	1483	4483
0	1009.61	MSV000078787_specs_ms.mgf	4484	-1	1483	4484
0	1009.61	MSV000078787_specs_ms.mgf	4485	-1	1483	4485
0	1010.66	MSV000078787_specs_ms.mgf	4486	-1	1491	4486
0	1011.43	MSV000078787_specs_ms.mgf	4487	-1	1491	4487
0	1011.65	MSV000078787_specs_ms.mgf	4489	-1	1491	4489
0	1011.64	MSV000078787_specs_ms.mgf	4490	-1	1491	4490
0	1011.62	MSV000078787_specs_ms.mgf	4491	-1	1491	4491
0	1011.88	MSV000078787_specs_ms.mgf	4492	-1	1493	4492
0	1011.95	MSV000078787_specs_ms.mgf	4493	-1	1493	4493
0	1012.53	MSV000078787_specs_ms.mgf	4494	-1	1493	4494
0	1012.59	MSV000078787_specs_ms.mgf	4495	-1	1493	4495
0	1012.83	MSV000078787_specs_ms.mgf	4496	-1	1493	4496
0	1013.5	MSV000078787_specs_ms.mgf	4498	-1	1495	4498
0	1013.86	MSV000078787_specs_ms.mgf	4499	-1	1495	4499
0	1013.59	MSV000078787_specs_ms.mgf	4500	-1	1495	4500
0	1014.01	MSV000078787_specs_ms.mgf	4501	-1	1495	4501
0	1014.12	MSV000078787_specs_ms.mgf	4502	-1	1495	4502
0	1014.54	MSV000078787_specs_ms.mgf	4504	-1	1495	4504
0	1015.52	MSV000078787_specs_ms.mgf	4505	-1	1495	4505
0	1015.52	MSV000078787_specs_ms.mgf	4506	-1	1495	4506
0	1015.57	MSV000078787_specs_ms.mgf	4507	-1	1497	4507
0	1015.64	MSV000078787_specs_ms.mgf	4508	-1	1497	4508
0	1015.66	MSV000078787_specs_ms.mgf	4509	-1	1497	4509
0	1016.62	MSV000078787_specs_ms.mgf	4510	-1	1498	4510
0	1016.62	MSV000078787_specs_ms.mgf	4511	-1	1498	4511
0	1016.62	MSV000078787_specs_ms.mgf	4513	-1	1498	4513
0	1016.8	MSV000078787_specs_ms.mgf	4514	-1	1498	4514
0	1016.84	MSV000078787_specs_ms.mgf	4515	-1	1498	4515
0	1017.53	MSV000078787_specs_ms.mgf	4516	-1	1498	4516
0	1017.59	MSV000078787_specs_ms.mgf	4517	-1	1498	4517
0	1018.93	MSV000078787_specs_ms.mgf	4518	-1	1500	4518
0	1018.96	MSV000078787_specs_ms.mgf	4519	-1	1500	4519
0	1019.42	MSV000078787_specs_ms.mgf	4520	-1	1500	4520
0	1019.51	MSV000078787_specs_ms.mgf	4521	-1	1500	4521
0	1019.52	MSV000078787_specs_ms.mgf	4522	-1	1500	4522
0	1021.5	MSV000078787_specs_ms.mgf	4525	-1	1503	4525
0	1021.62	MSV000078787_specs_ms.mgf	4526	-1	1503	4526
0	1021.69	MSV000078787_specs_ms.mgf	4528	-1	1503	4528
0	1022.56	MSV000078787_specs_ms.mgf	4529	-1	1505	4529
0	1022.57	MSV000078787_specs_ms.mgf	4530	-1	1505	4530
0	1022.67	MSV000078787_specs_ms.mgf	4531	-1	1505	4531
0	1022.67	MSV000078787_specs_ms.mgf	4532	-1	1505	4532
0	1022.7	MSV000078787_specs_ms.mgf	4533	-1	1505	4533
0	1025.36	MSV000078787_specs_ms.mgf	4536	-1	1508	4536
0	1025.63	MSV000078787_specs_ms.mgf	4538	-1	1508	4538
0	1025.64	MSV000078787_specs_ms.mgf	4539	-1	1508	4539
0	1025.7	MSV000078787_specs_ms.mgf	4540	-1	1508	4540
0	1026.52	MSV000078787_specs_ms.mgf	4541	-1	1508	4541
0	1027.5	MSV000078787_specs_ms.mgf	4543	-1	1511	4543
0	1027.5	MSV000078787_specs_ms.mgf	4544	-1	1511	4544
0	1027.57	MSV000078787_specs_ms.mgf	4546	-1	1511	4546
0	1028.13	MSV000078787_specs_ms.mgf	4547	-1	1511	4547
0	1028.13	MSV000078787_specs_ms.mgf	4548	-1	1511	4548
0	1029.5	MSV000078787_specs_ms.mgf	4549	-1	1513	4549
0	1029.51	MSV000078787_specs_ms.mgf	4550	-1	1513	4550
0	1029.66	MSV000078787_specs_ms.mgf	4553	-1	1513	4553
0	1030.64	MSV000078787_specs_ms.mgf	4554	-1	1516	4554
0	1030.64	MSV000078787_specs_ms.mgf	4556	-1	1516	4556
0	1030.64	MSV000078787_specs_ms.mgf	4557	-1	1518	4557
0	1030.98	MSV000078787_specs_ms.mgf	4558	-1	1518	4558
0	1032.64	MSV000078787_specs_ms.mgf	4559	-1	1519	4559
0	1032.81	MSV000078787_specs_ms.mgf	4560	-1	1519	4560
0	1033.39	MSV000078787_specs_ms.mgf	4561	-1	1519	4561
0	1033.43	MSV000078787_specs_ms.mgf	4562	-1	1519	4562
0	1033.46	MSV000078787_specs_ms.mgf	4563	-1	1519	4563
0	1033.53	MSV000078787_specs_ms.mgf	4564	-1	1519	4564
0	1035.49	MSV000078787_specs_ms.mgf	4567	-1	1522	4567
0	1035.62	MSV000078787_specs_ms.mgf	4568	-1	1522	4568
0	1036.11	MSV000078787_specs_ms.mgf	4572	-1	1522	4572
0	1037.49	MSV000078787_specs_ms.mgf	4574	-1	1527	4574
0	1037.49	MSV000078787_specs_ms.mgf	4575	-1	1527	4575
0	1037.51	MSV000078787_specs_ms.mgf	4576	-1	1527	4576
0	1039.55	MSV000078787_specs_ms.mgf	4578	-1	1529	4578
0	1039.56	MSV000078787_specs_ms.mgf	4579	-1	1529	4579
0	1039.7	MSV000078787_specs_ms.mgf	4581	-1	1529	4581
0	1039.72	MSV000078787_specs_ms.mgf	4582	-1	1529	4582
0	1040.67	MSV000078787_specs_ms.mgf	4584	-1	1531	4584
0	1040.67	MSV000078787_specs_ms.mgf	4585	-1	1531	4585
0	1041.16	MSV000078787_specs_ms.mgf	4586	-1	1531	4586
0	1041.54	MSV000078787_specs_ms.mgf	4587	-1	1531	4587
0	1042.15	MSV000078787_specs_ms.mgf	4588	-1	1532	4588
0	1042.15	MSV000078787_specs_ms.mgf	4589	-1	1532	4589
0	1042.81	MSV000078787_specs_ms.mgf	4591	-1	1532	4591
0	1042.78	MSV000078787_specs_ms.mgf	4592	-1	1532	4592
0	1042.81	MSV000078787_specs_ms.mgf	4593	-1	1532	4593
0	1042.79	MSV000078787_specs_ms.mgf	4594	-1	1532	4594
0	1042.8	MSV000078787_specs_ms.mgf	4595	-1	1532	4595
0	1042.82	MSV000078787_specs_ms.mgf	4596	-1	1532	4596
0	1042.83	MSV000078787_specs_ms.mgf	4597	-1	1532	4597
0	1042.83	MSV000078787_specs_ms.mgf	4598	-1	1532	4598
0	1042.83	MSV000078787_specs_ms.mgf	4599	-1	1532	4599
0	1042.83	MSV000078787_specs_ms.mgf	4600	-1	1532	4600
0	1042.83	MSV000078787_specs_ms.mgf	4602	-1	1532	4602
0	1042.83	MSV000078787_specs_ms.mgf	4603	-1	1532	4603
0	1042.83	MSV000078787_specs_ms.mgf	4604	-1	1532	4604
0	1042.83	MSV000078787_specs_ms.mgf	4605	-1	1532	4605
0	1042.83	MSV000078787_specs_ms.mgf	4606	-1	1532	4606
0	1042.83	MSV000078787_specs_ms.mgf	4607	-1	1532	4607
0	1042.83	MSV000078787_specs_ms.mgf	4608	-1	1532	4608
0	1042.83	MSV000078787_specs_ms.mgf	4609	-1	1532	4609
0	1042.84	MSV000078787_specs_ms.mgf	4610	-1	1532	4610
0	1042.84	MSV000078787_specs_ms.mgf	4611	-1	1532	4611
0	1043.48	MSV000078787_specs_ms.mgf	4612	-1	1536	4612
0	1043.67	MSV000078787_specs_ms.mgf	4616	-1	1536	4616
0	1043.7	MSV000078787_specs_ms.mgf	4617	-1	1536	4617
0	1044.67	MSV000078787_specs_ms.mgf	4619	-1	1536	4619
0	1044.66	MSV000078787_specs_ms.mgf	4620	-1	1536	4620
0	1046.53	MSV000078787_specs_ms.mgf	4623	-1	1543	4623
0	1046.6	MSV000078787_specs_ms.mgf	4624	-1	1543	4624
0	1047.74	MSV000078787_specs_ms.mgf	4625	-1	1544	4625
0	1048.61	MSV000078787_specs_ms.mgf	4626	-1	1544	4626
0	1048.65	MSV000078787_specs_ms.mgf	4627	-1	1544	4627
0	1049.59	MSV000078787_specs_ms.mgf	4629	-1	1544	4629
0	1049.59	MSV000078787_specs_ms.mgf	4630	-1	1544	4630
0	1049.61	MSV000078787_specs_ms.mgf	4631	-1	1544	4631
0	1049.02	MSV000078787_specs_ms.mgf	4628	-1	1545	4628
0	1049.72	MSV000078787_specs_ms.mgf	4632	-1	1545	4632
0	1050.61	MSV000078787_specs_ms.mgf	4633	-1	1545	4633
0	1051.52	MSV000078787_specs_ms.mgf	4637	-1	1545	4637
0	1051.53	MSV000078787_specs_ms.mgf	4639	-1	1545	4639
0	1051.54	MSV000078787_specs_ms.mgf	4640	-1	1545	4640
0	1051.57	MSV000078787_specs_ms.mgf	4641	-1	1545	4641
0	1051.58	MSV000078787_specs_ms.mgf	4642	-1	1545	4642
0	1050.11	MSV000078787_specs_ms.mgf	4635	-1	1546	4635
0	1050.12	MSV000078787_specs_ms.mgf	4636	-1	1546	4636
0	1051.65	MSV000078787_specs_ms.mgf	4643	-1	1549	4643
0	1052.56	MSV000078787_specs_ms.mgf	4647	-1	1549	4647
0	1053.2	MSV000078787_specs_ms.mgf	4648	-1	1553	4648
0	1053.2	MSV000078787_specs_ms.mgf	4649	-1	1553	4649
0	1054.59	MSV000078787_specs_ms.mgf	4650	-1	1555	4650
0	1054.62	MSV000078787_specs_ms.mgf	4652	-1	1555	4652
0	1054.64	MSV000078787_specs_ms.mgf	4653	-1	1555	4653
0	1054.73	MSV000078787_specs_ms.mgf	4654	-1	1555	4654
0	1056.73	MSV000078787_specs_ms.mgf	4658	-1	1559	4658
0	1056.65	MSV000078787_specs_ms.mgf	4659	-1	1559	4659
0	1057.01	MSV000078787_specs_ms.mgf	4660	-1	1559	4660
0	1057.57	MSV000078787_specs_ms.mgf	4661	-1	1559	4661
0	1057.69	MSV000078787_specs_ms.mgf	4662	-1	1559	4662
0	1057.69	MSV000078787_specs_ms.mgf	4664	-1	1559	4664
0	1058.01	MSV000078787_specs_ms.mgf	4665	-1	1561	4665
0	1058.12	MSV000078787_specs_ms.mgf	4666	-1	1561	4666
0	1058.49	MSV000078787_specs_ms.mgf	4667	-1	1561	4667
0	1059.09	MSV000078787_specs_ms.mgf	4669	-1	1563	4669
0	1059.54	MSV000078787_specs_ms.mgf	4670	-1	1563	4670
0	1060.51	MSV000078787_specs_ms.mgf	4671	-1	1563	4671
0	1061.1	MSV000078787_specs_ms.mgf	4672	-1	1564	4672
0	1061.46	MSV000078787_specs_ms.mgf	4673	-1	1564	4673
0	1061.54	MSV000078787_specs_ms.mgf	4674	-1	1564	4674
0	1061.65	MSV000078787_specs_ms.mgf	4675	-1	1564	4675
0	1061.8	MSV000078787_specs_ms.mgf	4676	-1	1564	4676
0	1062.61	MSV000078787_specs_ms.mgf	4677	-1	1565	4677
0	1062.66	MSV000078787_specs_ms.mgf	4678	-1	1565	4678
0	1063.48	MSV000078787_specs_ms.mgf	4679	-1	1565	4679
0	1063.57	MSV000078787_specs_ms.mgf	4680	-1	1565	4680
0	1063.57	MSV000078787_specs_ms.mgf	4681	-1	1565	4681
0	1064.69	MSV000078787_specs_ms.mgf	4682	-1	1566	4682
0	1064.72	MSV000078787_specs_ms.mgf	4684	-1	1566	4684
0	1064.88	MSV000078787_specs_ms.mgf	4686	-1	1566	4686
0	1065.22	MSV000078787_specs_ms.mgf	4687	-1	1566	4687
0	1065.27	MSV000078787_specs_ms.mgf	4688	-1	1566	4688
0	1065.54	MSV000078787_specs_ms.mgf	4689	-1	1566	4689
0	1065.71	MSV000078787_specs_ms.mgf	4691	-1	1570	4691
0	1065.71	MSV000078787_specs_ms.mgf	4692	-1	1570	4692
0	1066.64	MSV000078787_specs_ms.mgf	4693	-1	1570	4693
0	1066.68	MSV000078787_specs_ms.mgf	4694	-1	1570	4694
0	1067.77	MSV000078787_specs_ms.mgf	4697	-1	1573	4697
0	1068	MSV000078787_specs_ms.mgf	4698	-1	1573	4698
0	1068.64	MSV000078787_specs_ms.mgf	4699	-1	1573	4699
0	1068.66	MSV000078787_specs_ms.mgf	4701	-1	1573	4701
0	1069.53	MSV000078787_specs_ms.mgf	4702	-1	1573	4702
0	1070.02	MSV000078787_specs_ms.mgf	4703	-1	1575	4703
0	1069.72	MSV000078787_specs_ms.mgf	4704	-1	1575	4704
0	1070.58	MSV000078787_specs_ms.mgf	4706	-1	1575	4706
0	1070.6	MSV000078787_specs_ms.mgf	4708	-1	1575	4708
0	1070.68	MSV000078787_specs_ms.mgf	4709	-1	1575	4709
0	1071.01	MSV000078787_specs_ms.mgf	4710	-1	1575	4710
0	1071.57	MSV000078787_specs_ms.mgf	4711	-1	1575	4711
0	1070.59	MSV000078787_specs_ms.mgf	4705	-1	1576	4705
0	1070.61	MSV000078787_specs_ms.mgf	4707	-1	1576	4707
0	1072.63	MSV000078787_specs_ms.mgf	4712	-1	1577	4712
0	1072.69	MSV000078787_specs_ms.mgf	4714	-1	1577	4714
0	1072.72	MSV000078787_specs_ms.mgf	4715	-1	1577	4715
0	1073.71	MSV000078787_specs_ms.mgf	4716	-1	1579	4716
0	1074.46	MSV000078787_specs_ms.mgf	4717	-1	1579	4717
0	1074.56	MSV000078787_specs_ms.mgf	4718	-1	1579	4718
0	1075.86	MSV000078787_specs_ms.mgf	4719	-1	1580	4719
0	1076.48	MSV000078787_specs_ms.mgf	4721	-1	1580	4721
0	1076.67	MSV000078787_specs_ms.mgf	4722	-1	1580	4722
0	1076.68	MSV000078787_specs_ms.mgf	4723	-1	1580	4723
0	1076.79	MSV000078787_specs_ms.mgf	4727	-1	1580	4727
0	1077.56	MSV000078787_specs_ms.mgf	4728	-1	1580	4728
0	1077.59	MSV000078787_specs_ms.mgf	4730	-1	1580	4730
0	1077.6	MSV000078787_specs_ms.mgf	4731	-1	1580	4731
0	1078.03	MSV000078787_specs_ms.mgf	4734	-1	1588	4734
0	1078.49	MSV000078787_specs_ms.mgf	4735	-1	1588	4735
0	1078.59	MSV000078787_specs_ms.mgf	4736	-1	1588	4736
0	1078.61	MSV000078787_specs_ms.mgf	4738	-1	1588	4738
0	1078.7	MSV000078787_specs_ms.mgf	4739	-1	1588	4739
0	1078.74	MSV000078787_specs_ms.mgf	4741	-1	1588	4741
0	1079.41	MSV000078787_specs_ms.mgf	4742	-1	1591	4742
0	1079.84	MSV000078787_specs_ms.mgf	4744	-1	1591	4744
0	1080.08	MSV000078787_specs_ms.mgf	4745	-1	1591	4745
0	1080.17	MSV000078787_specs_ms.mgf	4746	-1	1591	4746
0	1080.65	MSV000078787_specs_ms.mgf	4748	-1	1591	4748
0	1080.69	MSV000078787_specs_ms.mgf	4749	-1	1591	4749
0	1081.58	MSV000078787_specs_ms.mgf	4750	-1	1591	4750
0	1082.5	MSV000078787_specs_ms.mgf	4757	-1	1591	4757
0	1081.58	MSV000078787_specs_ms.mgf	4751	-1	1594	4751
0	1081.58	MSV000078787_specs_ms.mgf	4754	-1	1594	4754
0	1081.59	MSV000078787_specs_ms.mgf	4752	-1	1595	4752
0	1081.6	MSV000078787_specs_ms.mgf	4753	-1	1595	4753
0	1082.44	MSV000078787_specs_ms.mgf	4755	-1	1596	4755
0	1082.71	MSV000078787_specs_ms.mgf	4758	-1	1596	4758
0	1083.75	MSV000078787_specs_ms.mgf	4763	-1	1602	4763
0	1084.03	MSV000078787_specs_ms.mgf	4764	-1	1602	4764
0	1084.59	MSV000078787_specs_ms.mgf	4765	-1	1602	4765
0	1084.6	MSV000078787_specs_ms.mgf	4766	-1	1602	4766
0	1084.69	MSV000078787_specs_ms.mgf	4767	-1	1602	4767
0	1086.36	MSV000078787_specs_ms.mgf	4768	-1	1604	4768
0	1086.62	MSV000078787_specs_ms.mgf	4771	-1	1604	4771
0	1086.65	MSV000078787_specs_ms.mgf	4772	-1	1604	4772
0	1086.66	MSV000078787_specs_ms.mgf	4773	-1	1604	4773
0	1086.7	MSV000078787_specs_ms.mgf	4776	-1	1604	4776
0	1088.01	MSV000078787_specs_ms.mgf	4777	-1	1608	4777
0	1088.44	MSV000078787_specs_ms.mgf	4778	-1	1608	4778
0	1089.59	MSV000078787_specs_ms.mgf	4780	-1	1610	4780
0	1089.92	MSV000078787_specs_ms.mgf	4781	-1	1610	4781
0	1090	MSV000078787_specs_ms.mgf	4782	-1	1610	4782
